0,1,2,3,4,word,summary
-3.4197435292389358,0.04537143692777579,-0.06828002357238214,-0.24552247785676004,-4.743384504624082e-20,fehlt,2.288974620582628
-3.4197435292389358,0.04537143692777579,-0.06828002357238214,-0.24552247785676004,-4.743384504624082e-20,himmel fehl+t,2.288974620582628
-3.4467379055982272,0.07612727909942474,-0.06414790714038623,-0.23257509640360785,-4.743384504624082e-20,Kopf,2.252397556509252
-3.4467379055982272,0.07612727909942474,-0.06414790714038623,-0.23257509640360785,-4.743384504624082e-20,fehl+t kopf,2.252397556509252
-3.3289838159540084,-0.05740539989171478,-0.08122594326014748,-0.28678995715232125,-5.421010862427522e-20,dafür,2.4120902378755806
-3.456793642586404,0.08760667245234477,-0.06257400883813424,-0.22766930052637735,-4.743384504624082e-20,kopf dafür,2.238777514193617
-3.478808586517591,0.1127814277332837,-0.05906114556404976,-0.2167687474858564,-4.743384504624082e-20,Adler,2.208969990662971
-3.478808586517591,0.1127814277332837,-0.05906114556404976,-0.2167687474858564,-4.743384504624082e-20,dafür adler,2.208969990662971
-3.487677282508237,0.12293985289565557,-0.05761952988961164,-0.21231429417503775,-4.743384504624082e-20,schon,2.196966381441013
-3.487677282508237,0.12293985289565557,-0.05761952988961164,-0.21231429417503775,-4.743384504624082e-20,adler schon,2.196966381441013
-3.50040339456278,0.13753364030982906,-0.05552388124985144,-0.20585793089322318,-4.0657581468206416e-20,Landeanflug,2.179746342801637
-3.50040339456278,0.13753364030982906,-0.05552388124985144,-0.20585793089322318,-4.0657581468206416e-20,schon lande+anflug,2.179746342801637
-3.5264678810724996,0.16748629119332303,-0.05113052612285704,-0.19239303480189612,-4.0657581468206416e-20,Armbrustschützenzelt,2.144495126859449
-3.5264678810724996,0.16748629119332303,-0.05113052612285704,-0.19239303480189612,-4.0657581468206416e-20,lande+anflug armbrust+schütze+n+zelt,2.144495126859449
-3.5521158788787437,0.19704374342688924,-0.04667113796613978,-0.17881837464842287,-4.0657581468206416e-20,Ein…,2.1098313150922294
-3.5586335780884593,0.2045682181299957,-0.045515874116304755,-0.17531622397529634,-4.0657581468206416e-20,+2187,2.1010265273522553
-3.5586335780884593,0.2045682181299957,-0.045515874116304755,-0.17531622397529634,-4.0657581468206416e-20,ein… +2187,2.1010265273522553
-3.5649653781796378,0.21188326827473336,-0.044384875031963145,-0.17189326016165263,-4.0657581468206416e-20,+2187 chars,2.092474487837634
-3.0322526759125767,-0.16000378563236062,-0.6895804351357007,0.9319663713824811,9.486769009248164e-20,Rathaus,2.86053978497586
-2.9307931555319864,-0.2586656031391381,-0.7264528701946746,0.9660587342572424,9.486769009248164e-20,rat+haus münchen+s,3.000622686334344
-2.6559661530588397,-0.5255958531059628,-0.7836715438825769,0.981344119627714,1.0164395367051604e-19,münchen+s mobilität+s+referent,3.370030506798763
-2.907018196094253,-0.283414308457842,-0.800728404795254,1.1340289909971561,1.2197274440461925e-19,wiedergewählt,3.057462223601549
-2.907018196094253,-0.283414308457842,-0.800728404795254,1.1340289909971561,1.2197274440461925e-19,dunkel wieder+ge+wähl+t,3.057462223601549
0.3350061579824608,-3.3823300021894793,-0.7715644835478682,0.8305948445468481,1.4907779871675686e-19,Der,7.370651446785119
-2.9536790767561207,-0.23600864324266135,-0.7280587887337036,0.9816935605566666,1.0164395367051604e-19,wieder+ge+wähl+t der,2.9720824595959927
-2.9583428824412583,-0.23206005788373485,-0.7140113138398834,0.9504081067412689,9.486769009248164e-20,frühere,2.961761690489231
